election_date_2008,election_type_2008,contest_status_2008,constituency_number_hist,constituency_name_2008,province_2008,assembly_2008,voter_reg_2008,votes_cast_2008,turnout_2008,votes_disq_2008,disq_pct_2008,validated_votes_2008,MOV_votes_2008,MOV_pct_2008,win_votes_2008,win_pct_2008,win_party_2008,win_name_2008,second_votes_2008,second_pct_2008,second_party_2008,second_name_2008,third_votes_2008,third_pct_2008,third_party_2008,third_name_2008,remainder_votes_2008,remainder_pct_2008,effective_parties_2008,Cox_SF_ratio_2008,winbuckets_2008,delimit_2008,year_2008,election_date_2013,election_type_2013,contest_status_2013,constituency_name_2013,province_2013,assembly_2013,voter_reg_2013,votes_cast_2013,turnout_2013,votes_disq_2013,disq_pct_2013,validated_votes_2013,MOV_votes_2013,MOV_pct_2013,win_votes_2013,win_pct_2013,win_party_2013,win_name_2013,second_votes_2013,second_pct_2013,second_party_2013,second_name_2013,third_votes_2013,third_pct_2013,third_party_2013,third_name_2013,remainder_votes_2013,remainder_pct_2013,effective_parties_2013,Cox_SF_ratio_2013,winbuckets_2013,delimit_2013,year_2013,swing_08_13_pct,name_clean,election_date,election_type,contest_status,assembly,province,constituency_code,constituency_number_2018,constituency_name,voter_reg,votes_cast,turnout,votes_disq,disq_pct,validated_votes,MOV_votes,MOV_pct,win_votes,win_pct,win_party,win_name,second_votes,second_pct,second_party,second_name,third_votes,third_pct,third_party,third_name,remainder_votes,remainder_pct,effective_parties,Cox_SF_ratio,winbuckets,delimit,name_clean_hist,province_hist,matched_name_2018,match_score,province_2018,name_clean_2018,swing_13_18_pct,swing_08_18_pct
2008-02-18,General Election,Contested,NA-103,Hafizabad 2,Punjab,National,198007.0,125483.0,0.6337301206523,4100.0,0.0326737486352733,121383.0,2380.0,0.0196073585263175,56791.0,0.467866175658865,Pakistan Muslim League (Qaid-e-Azam),Ch. Liaqat Abbas Bhatti,54411.0,0.448258817132547,Pakistan Muslim League (Nawaz),Mian Shahid Hussain Khan,10181.0,0.0838750072085877,Pakistan Peoples Party Parliamentarians,Mushtaq Ahmad Mohal,0.0,0.0,2.34263500203038,0.187112899965081,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Hafizabad 2,Punjab,National,259256.0,167590.0,0.646426697935631,4852.0,0.0289516080911749,162738.0,322.0,0.0019786405142007,76199.0,0.468231144539075,Independents,Choudhary Liaqat Abbas Bhatti,75877.0,0.466252504024874,Pakistan Muslim League (Nawaz),Mian Shahid Hussain Khan Bhatti,4454.0,0.0273691454976711,Pakistan Tehreek-e-Insaf,Akhtar Hussain Bhatti,6208.0,0.0381472059383795,2.28505113054625,0.0587002649024078,45,Delimitation 2002-2013,2013,1.2696577283330956,,2018-07-25,General Election,Contested,National,,NA-87,87,Hafizabad-I,684447,405134,0.591914348371751,9612,0.0237254834203004,395522,8300,0.0209849262493616,165835,0.419281354766612,Pakistan Tehreek-e-Insaf,Ch  Shoukat Ali Bhatti,157535,0.398296428517251,Pakistan Muslim League (N),Saira Tarar,44159,0.111647392559706,Tehreek-e-Labbaik Pakistan,Liaqat Abbas,27993,0.0707748241564312,2.87586584851658,0.280312311549814,Pakistan Tehreek-e-Insaf,Delimitation 2018,HAFIZABAD 2,Punjab,HAFIZABAD-I,81.81818181818181,Punjab,HAFIZABAD-I,-5.451234956387996,-4.1815772280549
2008-02-18,General Election,Contested,NA-104,Gujrat 1,Punjab,National,311343.0,173934.0,0.558657172314778,3586.0,0.0206170156496142,170348.0,33005.0,0.193750440275201,96379.0,0.565777115082067,Pakistan Muslim League (Qaid-e-Azam),Chaudhary Wajahat Hussain,63374.0,0.372026674806866,Pakistan Peoples Party Parliamentarians,Nawabzada Ghazanfar Ali Gul,8927.0,0.0524044896329866,Pakistan Muslim League (Nawaz),Syed Faisal Abbas,1668.0,0.0097917204780801,2.16777839173155,0.140862183229716,142,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Gujrat 1,Punjab,National,374975.0,206548.0,0.550831388759251,6453.0,0.031242132579352,200095.0,3882.0,0.019400784627302,85113.0,0.425362952597516,Pakistan Muslim League (Nawaz),Nawabzada Mazher Ali,81231.0,0.405962167970214,Pakistan Muslim League (Qaid-e-Azam),Ch Wajahat Hussain,19318.0,0.0965441415327719,Pakistan Tehreek-e-Insaf,Ch Usman Ali Tariq,14433.0,0.0721307378994977,2.80863787525351,0.237815612266253,141,Delimitation 2002-2013,2013,-0.7825783555526988,,2018-07-25,General Election,Contested,National,,NA-68,68,Gujrat-I,453990,241063,0.530987466684288,6273,0.0260222431480567,234790,35881,0.152821670428894,104907,0.446812044805997,Pakistan Muslim League,Hussain Elahi,69026,0.293990374377103,Pakistan Muslim League (N),Nawabzada Ghazanfar Ali Gul,43898,0.186967076962392,Tehreek-e-Labbaik Pakistan,Muhammad Mahmood Qadri,16959,0.0722305038545083,3.10070611557237,0.635963260220786,Other Parties,Delimitation 2018,GUJRAT 1,Punjab,GUJRAT-I,75.0,Punjab,GUJRAT-I,-1.9843922074962994,-2.7669705630489982
2008-02-18,General Election,Contested,NA-105,Gujrat 2,Punjab,National,332332.0,149817.0,0.450805218877508,3638.0,0.0242829585427555,146179.0,13997.0,0.0957524678647412,79735.0,0.545461386382449,Pakistan Peoples Party Parliamentarians,Ch. Ahmed Mukhtar,65738.0,0.449708918517708,Pakistan Muslim League (Qaid-e-Azam),Ch. Shujaat Hussain,444.0,0.0030373719891366,Independents,Ch. Muhammad Gul Nawaz,262.0,0.0017923231107067,2.00088569807455,0.0067540843956311,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Gujrat 2,Punjab,National,394060.0,204410.0,0.518728112470182,4492.0,0.021975441514603,199918.0,13375.0,0.0669024299962985,78171.0,0.391015316279675,Pakistan Muslim League (Qaid-e-Azam),Ch Parvez Elahi,64796.0,0.324112886283376,Pakistan Muslim League (Nawaz),Ch Mubashir Hussain,40094.0,0.200552226412829,Pakistan Tehreek-e-Insaf,Muhammad Afzal Gondal,16857.0,0.0843195710241199,3.31724175883966,0.618772763750849,Other Parties,Delimitation 2002-2013,2013,6.7922893592674,,2018-07-25,General Election,Contested,National,,NA-68,68,Gujrat-I,453990,241063,0.530987466684288,6273,0.0260222431480567,234790,35881,0.152821670428894,104907,0.446812044805997,Pakistan Muslim League,Hussain Elahi,69026,0.293990374377103,Pakistan Muslim League (N),Nawabzada Ghazanfar Ali Gul,43898,0.186967076962392,Tehreek-e-Labbaik Pakistan,Muhammad Mahmood Qadri,16959,0.0722305038545083,3.10070611557237,0.635963260220786,Other Parties,Delimitation 2018,GUJRAT 2,Punjab,GUJRAT-I,75.0,Punjab,GUJRAT-I,1.2259354214105955,8.018224780677997
2008-02-18,General Election,Contested,NA-106,Gujrat 3,Punjab,National,322310.0,178885.0,0.555009152679098,6456.0,0.0360902255639098,172429.0,18539.0,0.107516717025558,89555.0,0.519373191284529,Pakistan Peoples Party Parliamentarians,Qamar Zaman Kaira,71016.0,0.41185647425897,Pakistan Muslim League (Qaid-e-Azam),Syed Noor-Ul-Hassan Shah,10506.0,0.0609294260246246,Pakistan Muslim League (Nawaz),Col(R) Mian Muhammad Akram,1352.0,0.0078409084318763,2.25678232917557,0.147938492734032,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Gujrat 3,Punjab,National,413565.0,220710.0,0.533676689274963,6893.0,0.0312310271396856,213817.0,27037.0,0.126449253333458,83024.0,0.388294663193291,Pakistan Muslim League (Nawaz),Ch Jaffar Iqbal,55987.0,0.261845409859833,Independents,Syed Noor Ul Hassan Shah,34775.0,0.162639079212598,Pakistan Peoples Party Parliamentarians,Qamar Zaman Kaira,40031.0,0.187220847734277,3.73167123723751,0.621126332898709,141,Delimitation 2002-2013,2013,-2.133246340413497,,2018-07-25,General Election,Contested,National,,NA-68,68,Gujrat-I,453990,241063,0.530987466684288,6273,0.0260222431480567,234790,35881,0.152821670428894,104907,0.446812044805997,Pakistan Muslim League,Hussain Elahi,69026,0.293990374377103,Pakistan Muslim League (N),Nawabzada Ghazanfar Ali Gul,43898,0.186967076962392,Tehreek-e-Labbaik Pakistan,Muhammad Mahmood Qadri,16959,0.0722305038545083,3.10070611557237,0.635963260220786,Other Parties,Delimitation 2018,GUJRAT 3,Punjab,GUJRAT-I,75.0,Punjab,GUJRAT-I,-0.26892225906750555,-2.4021685994810027
2008-02-18,General Election,Contested,NA-107,Gujrat 4,Punjab,National,321304.0,169727.0,0.52824427956079,6175.0,0.0363819545505429,163552.0,6104.0,0.0373214635100763,75205.0,0.459823175503815,Pakistan Muslim League (Nawaz),Muhammad Jamil Malik,69101.0,0.422501711993739,Pakistan Muslim League (Qaid-e-Azam),Rehman Naseer Ch.,14948.0,0.0913960086088828,Pakistan Peoples Party Parliamentarians,Raja Masood Ahmad,4298.0,0.0262791038935629,2.50795287861133,0.216321037322181,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Gujrat 4,Punjab,National,400622.0,211552.0,0.528058868459545,4385.0,0.0207277643321736,207167.0,33113.0,0.159837232763905,94196.0,0.454686315870771,Pakistan Muslim League (Nawaz),Ch Abid Raza,61083.0,0.294849083106865,Pakistan Tehreek-e-Insaf,Ch Muhammad Ilyas,47406.0,0.228829881206949,Pakistan Muslim League (Qaid-e-Azam),Rehman Naseer,4482.0,0.0216347198154146,2.88935355558154,0.776091547566426,141,Delimitation 2002-2013,2013,-0.018541110124503657,,2018-07-25,General Election,Contested,National,,NA-68,68,Gujrat-I,453990,241063,0.530987466684288,6273,0.0260222431480567,234790,35881,0.152821670428894,104907,0.446812044805997,Pakistan Muslim League,Hussain Elahi,69026,0.293990374377103,Pakistan Muslim League (N),Nawabzada Ghazanfar Ali Gul,43898,0.186967076962392,Tehreek-e-Labbaik Pakistan,Muhammad Mahmood Qadri,16959,0.0722305038545083,3.10070611557237,0.635963260220786,Other Parties,Delimitation 2018,GUJRAT 4,Punjab,GUJRAT-I,75.0,Punjab,GUJRAT-I,0.29285982247430065,0.274318712349797
2008-02-18,General Election,Contested,NA-110,Sialkot 1,Punjab,National,275969.0,118120.0,0.428019089100587,3295.0,0.0278953606501862,114825.0,40850.0,0.355758763335511,73007.0,0.635811016764642,Pakistan Muslim League (Nawaz),Khawaja Muhammad Asif,32157.0,0.280052253429131,Pakistan Peoples Party Parliamentarians,Zahid Pervaiz Aka Zahid Bashir,9498.0,0.0827171783148269,Pakistan Muslim League (Qaid-e-Azam),Mian Muhammad Riaz.,163.0,0.0014195514913999,2.04277964450547,0.295363373449016,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sialkot 1,Punjab,National,342125.0,179584.0,0.52490756302521,3290.0,0.0183201176051319,176294.0,21275.0,0.120679092878941,92848.0,0.526665683460583,Pakistan Muslim League (Nawaz),Khawaja Muhammad Asif,71573.0,0.405986590581642,Pakistan Tehreek-e-Insaf,Muhammad Usman Dar,6365.0,0.0361044618648394,Jamaat-e-Islami,Arshad Mahmood Baggu,5508.0,0.0312432640929357,2.25360824483383,0.088930183169631,141,Delimitation 2002-2013,2013,9.688847392462302,,2018-07-25,General Election,Contested,National,,NA-72,72,Sialkot-I,447309,260266,0.581848341973893,7015,0.0269531940399437,253251,37526,0.148177104927522,129136,0.50991309017536,Pakistan Muslim League (N),CHAUDHRY ARMGHAN SUBHANI,91610,0.361735985247837,Pakistan Tehreek-e-Insaf,FIRDOUS ASHIQ,19745,0.0779661284654355,Tehreek-e-Labbaik Pakistan,SYED ABBAS ALI SHAH,12760,0.0503847961113678,2.5154017708435,0.215533238729396,Pakistan Muslim League (N),Delimitation 2018,SIALKOT 1,Punjab,SIALKOT-I,77.77777777777779,Punjab,SIALKOT-I,5.694077894868299,15.3829252873306
2008-02-18,General Election,Contested,NA-111,Sialkot 2,Punjab,National,307465.0,171319.0,0.557198380303449,7536.0,0.0439881157373088,163783.0,32553.0,0.198756891740901,78925.0,0.481887619594219,Pakistan Peoples Party Parliamentarians,Dr. Fardos Ashiq Awan,46372.0,0.283130727853318,Pakistan Muslim League (Qaid-e-Azam),Ch. Amir Hussain,38193.0,0.23319270009708,Pakistan Muslim League (Nawaz),Adrees Bajwa.,293.0,0.001788952455383,2.72657331315866,0.823622013283878,157,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sialkot 2,Punjab,National,399981.0,227806.0,0.569542053247529,5508.0,0.0241784676435212,222298.0,86428.0,0.388793421443288,137474.0,0.618422118057742,Pakistan Muslim League (Nawaz),Chaudhary Armaghan Subhani,51046.0,0.229628696614454,Pakistan Peoples Party Parliamentarians,Dr Firdous Ashiq Awan,31153.0,0.140140712017202,Pakistan Tehreek-e-Insaf,Muhammad Ajmal Cheema,2625.0,0.0118084733106011,2.19859365417117,0.61029267719312,141,Delimitation 2002-2013,2013,1.2343672944080009,,2018-07-25,General Election,Contested,National,,NA-72,72,Sialkot-I,447309,260266,0.581848341973893,7015,0.0269531940399437,253251,37526,0.148177104927522,129136,0.50991309017536,Pakistan Muslim League (N),CHAUDHRY ARMGHAN SUBHANI,91610,0.361735985247837,Pakistan Tehreek-e-Insaf,FIRDOUS ASHIQ,19745,0.0779661284654355,Tehreek-e-Labbaik Pakistan,SYED ABBAS ALI SHAH,12760,0.0503847961113678,2.5154017708435,0.215533238729396,Pakistan Muslim League (N),Delimitation 2018,SIALKOT 2,Punjab,SIALKOT-I,77.77777777777779,Punjab,SIALKOT-I,1.2306288726363968,2.4649961670443976
2008-02-18,General Election,Contested,NA-112,Sialkot 3,Punjab,National,302932.0,169674.0,0.560105898353426,4979.0,0.0293445077030069,164695.0,49469.0,0.300367345699627,92182.0,0.559713409635994,Pakistan Muslim League (Nawaz),Rana Abdul Sattar Bin Rana Shamim Ahmed Khan,42713.0,0.259346063936367,Pakistan Muslim League (Qaid-e-Azam),Ch. Shujat Hussain,29477.0,0.178979325419715,Pakistan Peoples Party Parliamentarians,Lt.col.(R) Sultan Sikandar Ghumman.,323.0,0.0019612010079237,2.42380426062434,0.690117762742022,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sialkot 3,Punjab,National,363004.0,209285.0,0.576536346706923,5343.0,0.0255297799651193,203942.0,92510.0,0.453609359523786,129571.0,0.635332594561199,Pakistan Muslim League (Nawaz),Rana Shamim Ahmed Khan,37061.0,0.181723235037413,Pakistan Tehreek-e-Insaf,Salman Saif Cheema,23450.0,0.114983671828265,Pakistan Peoples Party Parliamentarians,Ch Ejaz Ahmed Cheema,13860.0,0.0679604985731237,2.21440914189319,0.632740616820917,141,Delimitation 2002-2013,2013,1.6430448353497051,,2018-07-25,General Election,Contested,National,,NA-72,72,Sialkot-I,447309,260266,0.581848341973893,7015,0.0269531940399437,253251,37526,0.148177104927522,129136,0.50991309017536,Pakistan Muslim League (N),CHAUDHRY ARMGHAN SUBHANI,91610,0.361735985247837,Pakistan Tehreek-e-Insaf,FIRDOUS ASHIQ,19745,0.0779661284654355,Tehreek-e-Labbaik Pakistan,SYED ABBAS ALI SHAH,12760,0.0503847961113678,2.5154017708435,0.215533238729396,Pakistan Muslim League (N),Delimitation 2018,SIALKOT 3,Punjab,SIALKOT-I,77.77777777777779,Punjab,SIALKOT-I,0.5311995266970015,2.1742443620467067
2008-02-18,General Election,Contested,NA-113,Sialkot 4,Punjab,National,292273.0,161410.0,0.552257649526299,5996.0,0.0371476364537513,155414.0,38633.0,0.248581208900099,77819.0,0.500720655796775,Pakistan Muslim League (Nawaz),Sahabzada Syden Murtaza Amin,39186.0,0.252139446896676,Pakistan Muslim League (Qaid-e-Azam),Ali Asjad Malhi,31996.0,0.20587591851442,Pakistan Peoples Party Parliamentarians,Dr.zaheer-Ul-Hassan Rizvi,6413.0,0.0412639787921294,2.79623612244185,0.816516102689736,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sialkot 4,Punjab,National,353741.0,201807.0,0.570493666269955,5205.0,0.0257919695550699,196602.0,65498.0,0.333150222276477,118192.0,0.601173945331177,Pakistan Muslim League (Nawaz),Syed Iftikhar Ul Hassan,52694.0,0.268023723054699,Pakistan Tehreek-e-Insaf,Mirza Abdul Qayyum,20250.0,0.102999969481491,Pakistan Muslim League (Qaid-e-Azam),Ali Asjad Malhi,5466.0,0.0278023621326334,2.2517652257832,0.384294227046723,141,Delimitation 2002-2013,2013,1.8236016743656047,,2018-07-25,General Election,Contested,National,,NA-72,72,Sialkot-I,447309,260266,0.581848341973893,7015,0.0269531940399437,253251,37526,0.148177104927522,129136,0.50991309017536,Pakistan Muslim League (N),CHAUDHRY ARMGHAN SUBHANI,91610,0.361735985247837,Pakistan Tehreek-e-Insaf,FIRDOUS ASHIQ,19745,0.0779661284654355,Tehreek-e-Labbaik Pakistan,SYED ABBAS ALI SHAH,12760,0.0503847961113678,2.5154017708435,0.215533238729396,Pakistan Muslim League (N),Delimitation 2018,SIALKOT 4,Punjab,SIALKOT-I,77.77777777777779,Punjab,SIALKOT-I,1.1354675703938,2.9590692447594047
2008-02-18,General Election,Contested,NA-114,Sialkot 5,Punjab,National,305217.0,181121.0,0.59341714255759,6008.0,0.0331711949470244,175113.0,6019.0,0.0343720911639913,62362.0,0.356124331146174,Pakistan Muslim League (Nawaz),Zahid Hamid,56343.0,0.321752239982183,Pakistan Muslim League (Qaid-e-Azam),Ch. Abdul Sattar,55797.0,0.318634253310719,Pakistan Peoples Party Parliamentarians,Ghulam Abbas,611.0,0.0034891755609235,3.01310432513263,0.990309355199404,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Sialkot 5,Punjab,National,381496.0,218028.0,0.571507958143729,5275.0,0.0241941402021759,212753.0,93314.0,0.438602510892913,131607.0,0.618590572165845,Pakistan Muslim League (Nawaz),Zahid Hamid,38293.0,0.179988061272932,Independents,Ghulam Abbas,18675.0,0.0877778456708014,Independents,Yasir Irfan Ul Islam,24178.0,0.113643520890422,2.32262964325877,0.487687044629567,141,Delimitation 2002-2013,2013,-2.1909184413861027,,2018-07-25,General Election,Contested,National,,NA-72,72,Sialkot-I,447309,260266,0.581848341973893,7015,0.0269531940399437,253251,37526,0.148177104927522,129136,0.50991309017536,Pakistan Muslim League (N),CHAUDHRY ARMGHAN SUBHANI,91610,0.361735985247837,Pakistan Tehreek-e-Insaf,FIRDOUS ASHIQ,19745,0.0779661284654355,Tehreek-e-Labbaik Pakistan,SYED ABBAS ALI SHAH,12760,0.0503847961113678,2.5154017708435,0.215533238729396,Pakistan Muslim League (N),Delimitation 2018,SIALKOT 5,Punjab,SIALKOT-I,77.77777777777779,Punjab,SIALKOT-I,1.0340383830164002,-1.1568800583697025
2008-02-18,General Election,Contested,NA-115,Narowal 1,Punjab,National,202087.0,114850.0,0.568319585129177,3594.0,0.0312929908576404,111256.0,19483.0,0.175118645286546,59688.0,0.536492413892284,Pakistan Muslim League (Nawaz),Sumaira Naz,40205.0,0.361373768605738,Pakistan Muslim League (Qaid-e-Azam),Muhammad Naseer Khan,10960.0,0.0985115409506004,Pakistan Peoples Party Parliamentarians,Tariq Ashrif Kahloon,403.0,0.003622276551377,2.33576998368341,0.27260291008581,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Narowal 1,Punjab,National,247582.0,148106.0,0.598209886017562,5748.0,0.0388100414567945,142358.0,22359.0,0.157061773837789,71493.0,0.502205706739347,Pakistan Muslim League (Nawaz),Mian Muhammad Rasheed,49134.0,0.345143932901558,Independents,Muhammad Irfan Abid,13369.0,0.0939111254724006,Pakistan Tehreek-e-Insaf,Mansoor Sarwar Khan,8362.0,0.0587392348866941,2.62541246835915,0.272092644604551,141,Delimitation 2002-2013,2013,2.9890300888384957,,2018-07-25,General Election,Contested,National,,NA-77,77,Narowal-I,507995,279552,0.550304628982569,11119,0.0397743532509158,268433,35784,0.133307007707696,106592,0.397089776592297,Pakistan Muslim League (N),Mehnaz Akber Aziz,70808,0.263782768884601,Independent,Muhammad Tariq Anees,52570,0.195840302794366,Pakistan Tehreek-e-Insaf,Mian Muhammad Rasheed,38463,0.143287151728737,3.66773435137473,0.742430233871879,Pakistan Muslim League (N),Delimitation 2018,NAROWAL 1,Punjab,NAROWAL-I,77.77777777777779,Punjab,NAROWAL-I,-4.790525703499293,-1.8014956146607974
2008-02-18,General Election,Contested,NA-116,Narowal 2,Punjab,National,224956.0,120887.0,0.537380643325806,6537.0,0.054075293455872,114350.0,7959.0,0.0696020988194141,45097.0,0.394376912986445,Independents,Ch. Muhammad Tariq Anees,37138.0,0.324774814167031,Pakistan Muslim League (Qaid-e-Azam),Daniyal Aziz,22369.0,0.195618714473109,Pakistan Muslim League (Nawaz),Dr.hafiz Shabbir Ahmed,9746.0,0.0852295583734149,3.26519327113123,0.602321072755668,45,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Narowal 2,Punjab,National,271905.0,151624.0,0.55763593902282,5351.0,0.0352912467683216,146273.0,51118.0,0.349469826967383,91409.0,0.624920525319095,Pakistan Muslim League (Nawaz),Daniyal Aziz,40291.0,0.275450698351712,Pakistan Peoples Party Parliamentarians,Muhammad Tariq Anees,9108.0,0.0622671306392841,Pakistan Tehreek-e-Insaf,Wajiha Akram,5465.0,0.0373616456899086,2.12421220377378,0.226055446625797,141,Delimitation 2002-2013,2013,2.025529569701401,,2018-07-25,General Election,Contested,National,,NA-77,77,Narowal-I,507995,279552,0.550304628982569,11119,0.0397743532509158,268433,35784,0.133307007707696,106592,0.397089776592297,Pakistan Muslim League (N),Mehnaz Akber Aziz,70808,0.263782768884601,Independent,Muhammad Tariq Anees,52570,0.195840302794366,Pakistan Tehreek-e-Insaf,Mian Muhammad Rasheed,38463,0.143287151728737,3.66773435137473,0.742430233871879,Pakistan Muslim League (N),Delimitation 2018,NAROWAL 2,Punjab,NAROWAL-I,77.77777777777779,Punjab,NAROWAL-I,-0.7331310040251005,1.2923985656763004
2008-02-18,General Election,Contested,NA-117,Narowal 3,Punjab,National,213474.0,118056.0,0.553022850557913,4247.0,0.03597445280206,113809.0,30402.0,0.267131773409836,66633.0,0.585480937359963,Pakistan Muslim League (Nawaz),Ahsan Iqbal,36231.0,0.318349163950127,Pakistan Muslim League (Qaid-e-Azam),Rifat Javed Kahloon,10604.0,0.0931736505900236,Pakistan Peoples Party Parliamentarians,Ibne Saeed Ch.,341.0,0.0029962480998866,2.20838209985177,0.292677541332009,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Narowal 3,Punjab,National,272892.0,157704.0,0.577898949034783,3067.0,0.0194478263075128,154637.0,44122.0,0.285326280256342,95481.0,0.617452485498296,Pakistan Muslim League (Nawaz),Ahsan Iqbal,51359.0,0.332126205241954,Pakistan Tehreek-e-Insaf,Abrar Ul Haq,3118.0,0.0201633502977942,Pakistan Peoples Party Parliamentarians,Anwar Ul Haq Chaudhary,4679.0,0.0302579589619561,2.03175347605081,0.0607099047878658,141,Delimitation 2002-2013,2013,2.487609847687,,2018-07-25,General Election,Contested,National,,NA-77,77,Narowal-I,507995,279552,0.550304628982569,11119,0.0397743532509158,268433,35784,0.133307007707696,106592,0.397089776592297,Pakistan Muslim League (N),Mehnaz Akber Aziz,70808,0.263782768884601,Independent,Muhammad Tariq Anees,52570,0.195840302794366,Pakistan Tehreek-e-Insaf,Mian Muhammad Rasheed,38463,0.143287151728737,3.66773435137473,0.742430233871879,Pakistan Muslim League (N),Delimitation 2018,NAROWAL 3,Punjab,NAROWAL-I,77.77777777777779,Punjab,NAROWAL-I,-2.759432005221396,-0.271822157534396
2008-02-18,General Election,Contested,NA-118,Lahore 1,Punjab,National,250850.0,94713.0,0.377568267889177,1758.0,0.0185613379367141,92955.0,31188.0,0.335517185735033,55900.0,0.601366252487763,Pakistan Muslim League (Nawaz),Muhammad Riaz,24712.0,0.26584906675273,Pakistan Peoples Party Parliamentarians,Syed Asif Hashmi,11075.0,0.119143671669087,Pakistan Muslim League (Qaid-e-Azam),Mian Muhammad Azhar,1268.0,0.0136410090904201,2.23946728461025,0.448162835869213,141,Delimitation 2002-2013,2008,2013-05-11,General Election,Contested,Lahore 1,Punjab,National,334256.0,169255.0,0.506363386147145,3171.0,0.0187350447549555,166084.0,59730.0,0.359637291972737,103346.0,0.622251390862455,Pakistan Muslim League (Nawaz),Muhammad Riaz Malik,43616.0,0.262614098889718,Pakistan Tehreek-e-Insaf,Hamid Zaman,14054.0,0.0846198309289275,Pakistan Peoples Party Parliamentarians,Faraz Hashmi,5068.0,0.0305146793188989,2.15761890920636,0.322221203228173,141,Delimitation 2002-2013,2013,12.879511825796802,,2018-07-25,General Election,Contested,National,,NA-123,123,Lahore-I,405583,207438,0.511456348022476,3505,0.0168966148921605,203933,24635,0.120799478260017,97205,0.47665164539334,Pakistan Muslim League (N),muhammad Riaz,72570,0.355852167133323,Pakistan Tehreek-e-Insaf,wajid azeem,23962,0.117499374794663,Tehreek-e-Labbaik Pakistan,m latif khan saraa,10196,0.0499968126786739,2.7163563361962,0.330191539203528,Pakistan Muslim League (N),Delimitation 2018,LAHORE 1,Punjab,LAHORE-I,75.0,Punjab,LAHORE-I,0.5092961875330926,13.388808013329895
